STATE,DISTRICT,CROP,YEAR,PRODUCTION_TONNES,AREA,SOURCE_URL
ANDHRA PRADESH,ANANTAPUR,2014,2014,7.0,19.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,5903.0,10320.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,84.0,162.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,103779.0,73734.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,410.0,982.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,11848.0,2799.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,6886.0,309.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,148714.0,550794.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,1658.0,3692.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,4234.0,13189.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,3618.0,416.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,42687.0,16839.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,70939.0,11278.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,106.0,15.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,2994.0,2428.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,35214.0,1969.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,2.0,25.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,49.0,31.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,29443.0,374.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,16416.0,1572.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,281.0,15.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,1713.0,1136.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,68155.0,22658.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,19520.0,2151.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,606.0,691.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,50.0,44.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,2456.0,30.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,1180.0,5066.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,43.0,15.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,113236.0,3976.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,223.0,19.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,249.0,188.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,28.0,47.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,11108.0,468.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,25.0,2.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,131.0,229.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,4251.0,8223.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,1244.0,884.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,263.0,234.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,387.0,124.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,38676.0,68092.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,24679.0,14957.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,3700.0,8079.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,1368.0,5263.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,31618.0,4474.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,481.0,586.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,6767.0,297.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,2.0,2.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,1442.0,77.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,1122.0,734.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,14377.0,6553.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,87.0,310.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,41.0,47.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,1642.0,3386.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,44.0,4.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,635.0,341.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,87055.0,4191.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,61.0,42.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,5756000.0,687.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,82532.0,29211.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,CHITTOOR,1997,1997,900.0,6100.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,CHITTOOR,1997,1997,1900.0,1700.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,CHITTOOR,1997,1997,800.0,600.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,CHITTOOR,1997,1997,144200.0,234900.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,CHITTOOR,1997,1997,2000.0,3100.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,CHITTOOR,1997,1997,1500.0,2400.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,CHITTOOR,1997,1997,300.0,100.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,CHITTOOR,1997,1997,100.0,200.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,CHITTOOR,1997,1997,300.0,2200.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
